date,open,high,low,close,volume,Daily percent change
7/5/2012,43.0378,43.7278,42.5204,42.8579,6482300,-0.004197593
7/6/2012,42.5954,43.6453,42.5279,43.5478,5031700,0.021870221
7/9/2012,43.6903,43.7128,43.1578,43.5253,4662200,-0.003790899
7/10/2012,43.7053,44.6127,43.5178,44.4177,8310600,0.016038651
7/11/2012,44.5152,44.9651,44.3727,44.8376,9239500,0.007190394
7/12/2012,44.7552,45.1676,44.4477,44.9051,6516700,0.003338151
7/13/2012,44.8601,46.48,44.7627,46.4575,10553200,0.034384115
7/16/2012,46.2925,46.63,46.0825,46.12,6414400,-0.003740243
7/17/2012,45.5051,46.045,45.4901,45.94,7796100,0.009466696
7/18/2012,45.82,46.165,45.6476,46.0375,4168400,0.004724409
7/19/2012,46.1425,46.1725,45.4901,45.9325,3446800,-0.004571926
7/20/2012,45.805,46.195,45.745,46.0225,3588800,0.004725949
7/23/2012,45.5801,45.6401,45.1826,45.3251,4260100,-0.005626022
7/24/2012,45.3851,45.6401,45.1226,45.4076,3773300,0.000495512
7/25/2012,45.5426,45.6551,44.9951,45.2651,3253100,-0.006130551
7/26/2012,45.8575,46.03,45.5201,45.79,3230700,-0.001474121
7/27/2012,45.9325,46.405,45.91,46.135,3561400,0.004389292
7/30/2012,46.0225,46.615,45.9625,46.525,3638100,0.010800645
7/31/2012,45.73,45.9025,44.9951,45.4826,7223800,-0.005439443
8/1/2012,45.6551,45.7375,45.0851,45.4601,4844100,-0.004289476
8/2/2012,45.6551,46.57,45.4076,46.4725,5299500,0.017588897
8/3/2012,46.8174,47.1399,46.54,46.7649,3918100,-0.001122637
8/6/2012,46.9074,47.1699,46.7874,46.7874,2415900,-0.002564793
8/7/2012,46.9374,47.1774,46.7649,46.9749,3409000,0.000798299
8/8/2012,46.8099,47.2449,46.6524,47.1999,2821900,0.008262729
8/9/2012,47.2074,47.2224,46.8774,47.0124,2817600,-0.004147842
8/10/2012,47.0649,47.1624,46.7799,47.1249,2934600,0.001273212
8/13/2012,47.2304,47.2304,46.9362,47.1474,3507900,-0.001760436
8/14/2012,47.3133,47.8715,47.253,47.8036,4780800,0.01025655
8/15/2012,48.5503,49.0179,48.3617,48.6483,9058900,0.002014459
8/16/2012,48.6031,48.6785,47.9997,48.2033,5735300,-0.008294038
8/17/2012,48.1581,48.3768,48.0977,48.3768,3022800,0.004520762
8/20/2012,48.2712,48.3542,47.8413,47.9997,4224900,-0.005656285
8/21/2012,48.1882,48.5201,48.0449,48.3693,4477900,0.00374411
8/22/2012,48.3693,48.5352,47.8564,48.0299,2676200,-0.007066432
8/23/2012,47.8941,47.9695,47.2907,47.5094,2863600,-0.008097345
8/24/2012,47.517,48.1204,47.5019,48.0374,2764700,0.010833226
8/27/2012,48.0148,48.0299,47.698,47.7885,2389500,-0.004735449
8/28/2012,47.8413,48.6483,47.7508,48.1279,4541800,0.005954966
8/29/2012,48.1581,48.6483,48.0826,48.4673,4765500,0.006379559
8/30/2012,48.5126,48.6936,48.2486,48.3919,3491400,-0.002494219
8/31/2012,48.671,48.686,48.2712,48.3391,3869900,-0.006866077
9/4/2012,48.2712,48.3542,47.9997,48.1505,3254100,-0.002506724
9/5/2012,48.2335,48.4296,47.9016,48.0676,2646200,-0.003451389
9/6/2012,48.3089,48.9199,48.1581,48.9199,2993000,0.012489805
9/7/2012,48.9199,49.0028,48.1732,48.2712,3875800,-0.013438655
9/10/2012,48.4673,48.9726,48.2938,48.8746,3834400,0.008333572
9/11/2012,48.7011,48.7615,48.4749,48.6332,3435800,-0.001396166
9/12/2012,48.6483,48.9048,48.3693,48.5578,2308500,-0.001863758
9/13/2012,48.4371,49.1009,48.3843,49.0707,2735000,0.012911982
9/14/2012,49.0933,49.0933,48.5427,48.7765,4480000,-0.006494931
9/17/2012,48.7615,48.8369,48.407,48.5804,4111200,-0.003727841
9/18/2012,48.4598,48.5352,48.0525,48.4824,3850400,0.000466149
9/19/2012,48.5276,49.3121,48.4899,49.033,3402500,0.010307344
9/20/2012,48.9651,49.4704,48.686,49.3271,3233000,0.007338765
9/21/2012,49.395,49.6288,49.2215,49.3573,4156300,-0.000763818
9/24/2012,49.2593,49.3422,49.0254,49.1386,2544200,-0.002456317
9/25/2012,49.4403,49.478,48.5427,48.5578,3114800,-0.018174217
9/26/2012,48.5427,48.6031,48.0902,48.143,3477400,-0.008302349
9/27/2012,48.0449,48.1279,47.1021,47.962,6441100,-0.001728452
9/28/2012,47.9167,48.1807,47.5019,47.8715,4026900,-0.000944194
10/1/2012,47.6527,48.1581,47.3888,47.5094,4207900,-0.003016245
10/2/2012,47.6376,47.8941,47.3435,47.5019,3012200,-0.002856728
10/3/2012,47.6754,47.8865,47.5094,47.5849,4071500,-0.001901864
10/4/2012,48.1204,48.3014,47.7659,48.0072,4024700,-0.00235798
10/5/2012,48.2712,48.5804,48.2335,48.407,3802100,0.002805379
10/8/2012,48.3165,48.4221,48.06,48.2637,2360100,-0.00109399
10/9/2012,48.2033,48.3165,47.434,47.434,2170600,-0.016218324
10/10/2012,47.517,47.796,47.2228,47.2605,3435300,-0.005427365
10/11/2012,47.5924,47.6075,46.1744,46.1971,5255800,-0.030203195
10/12/2012,46.2499,46.8231,46.2121,46.4007,4323800,0.003249951
10/15/2012,46.4686,46.7703,46.2499,46.6194,3218100,0.003234705
10/16/2012,46.9513,47.5094,46.8457,47.4415,3846400,0.010332726
10/17/2012,47.5094,47.8338,47.1248,47.5471,3370600,0.000792898
10/18/2012,47.6075,47.8865,47.1549,47.4717,2614500,-0.002860652
10/19/2012,47.4189,47.5321,46.6345,46.9362,3780300,-0.010284173
10/22/2012,46.7326,47.0192,46.6043,46.9211,3110600,0.004017382
10/23/2012,46.6647,47.4642,46.5365,47.2454,5359100,0.012291144
10/24/2012,47.4491,47.4868,47.1549,47.3888,3297300,-0.001272453
10/25/2012,47.5849,47.7206,47.2454,47.6075,3454600,0.000474715
10/26/2012,47.8413,48.4447,47.7583,48.2109,5307700,0.007666316
10/31/2012,48.4145,48.4145,47.7282,48.0826,5837500,-0.006902705
11/1/2012,47.4943,48.0676,47.2832,47.4717,6155000,-0.000476073
11/2/2012,47.7659,47.8413,47.2304,47.2982,3711500,-0.009888326
11/5/2012,47.6452,47.9771,47.5773,47.8187,3981200,0.003628288
11/6/2012,47.9695,48.1958,47.7432,47.8111,4005100,-0.003313038
11/7/2012,47.5321,47.6829,47.0041,47.3586,5058700,-0.003663537
11/8/2012,47.4491,47.6226,46.627,46.627,4568400,-0.017631415
11/9/2012,46.5289,47.0871,46.3932,46.7778,3963600,0.0053209
11/12/2012,46.8004,46.989,46.4686,46.7476,2295500,-0.00112947
11/13/2012,46.6345,47.4566,46.4988,46.8306,3617600,0.004187433
11/14/2012,46.8457,47.2832,46.0236,46.2951,5525600,-0.011893267
11/15/2012,46.9362,47.5019,46.1141,47.0946,8896000,0.003363443
11/16/2012,47.0418,47.2605,46.6798,47.1399,3858000,0.00208104
11/19/2012,47.6974,47.9705,47.5078,47.796,5390100,0.002062934
11/20/2012,47.7885,47.8795,47.4319,47.7885,4713100,0
11/21/2012,47.8188,48.4105,47.705,48.3346,4447800,0.010671444
11/23/2012,48.6229,48.9263,48.3119,48.9111,1819100,0.005892323
11/26/2012,48.638,48.638,47.4774,47.6216,6499400,-0.021343256
11/27/2012,47.6898,48.0767,47.4244,47.4623,5039900,-0.004793278
11/28/2012,47.4168,47.7733,47.2347,47.6443,4891800,0.004774968
11/29/2012,46.4155,47.6747,46.4155,47.6292,8909700,0.025482267
11/30/2012,47.5381,47.9705,47.083,47.8871,6041000,0.007287975
12/3/2012,47.8643,47.9402,47.1892,47.2575,3570400,-0.01284029
12/4/2012,47.2651,47.2651,46.5369,47.0223,4571400,-0.005163508
12/5/2012,47.0678,47.2575,46.4838,47.0602,6021500,-0.000161495
12/6/2012,47.0906,47.4092,46.8023,47.1816,3285700,0.001928718
12/7/2012,47.3106,47.3257,46.9237,47.2423,3634700,-0.001445738
12/10/2012,47.1664,47.2347,46.8099,46.9996,3901900,-0.003548966
12/11/2012,47.0375,47.2195,46.4382,46.5975,6364800,-0.009442567
12/12/2012,46.6355,46.8251,45.8542,45.9224,8309800,-0.01552837
12/13/2012,46.0059,46.5975,45.9376,46.461,4233600,0.009795312
12/14/2012,46.2486,46.4989,45.8693,45.8921,3369100,-0.007768222
12/17/2012,45.9224,46.4003,45.619,46.3396,4928200,0.009003099
12/18/2012,46.4079,47.2423,46.3851,47.2423,5146900,0.017662138
12/19/2012,47.1361,47.2423,46.6582,46.6658,4660100,-0.010078044
12/20/2012,46.0438,46.2941,45.4066,45.7859,8178600,-0.005632738
12/21/2012,45.6114,45.7024,45.0653,45.2094,8667800,-0.008891956
12/24/2012,45.1791,45.3763,45.0956,45.1639,1714400,-0.000336552
12/26/2012,45.1108,45.1639,44.5115,44.9136,4671500,-0.004390652
12/27/2012,44.8074,44.9894,44.3674,44.7012,3724100,-0.002375775
12/28/2012,44.5495,45.2246,44.4053,44.4281,3477200,-0.002732505
12/31/2012,44.375,44.906,44.2233,44.8832,3926700,0.011322722
1/2/2013,44.4281,44.8984,44.0033,44.6177,9523000,0.004249435
1/3/2013,45.93,46.1045,45.1032,45.6342,10665800,-0.006481981
1/4/2013,46.059,46.1121,45.437,45.9528,5249300,-0.002311067
1/7/2013,45.9073,46.6051,45.7935,46.4989,4896500,0.012722882
1/8/2013,46.3472,46.3624,45.7328,45.9983,4928700,-0.007585063
1/9/2013,46.0666,46.0969,45.619,45.6494,4431400,-0.009139222
1/10/2013,45.8011,45.8693,45.4294,45.748,4747500,-0.001160706
1/11/2013,45.6418,45.9148,45.5052,45.5659,4481800,-0.001665719
1/14/2013,45.5052,45.8921,45.3004,45.8086,4444800,0.00662321
1/15/2013,45.8238,46.6506,45.6342,46.3396,4692200,0.011130869
1/16/2013,46.2486,46.681,46.1803,46.5141,4192500,0.005707947
1/17/2013,46.6506,46.8706,46.4534,46.6203,3597900,-0.000649931
1/18/2013,46.643,46.7948,46.4989,46.6734,3675300,0.000651335
1/22/2013,46.6734,46.7872,46.4913,46.643,2473200,-0.000651759
1/23/2013,46.4989,46.7113,46.1121,46.3017,3596600,-0.004259023
1/24/2013,46.4989,47.1285,46.4458,46.9237,4844000,0.009052995
1/25/2013,47.0299,47.1209,46.5369,46.681,4552100,-0.007474133
1/28/2013,46.7113,46.7644,46.0893,46.37,3887000,-0.007360362
1/29/2013,46.4079,46.8175,46.241,46.5293,3695400,0.002609109
1/30/2013,46.5899,46.6658,46.1727,46.2562,3644800,-0.007214168
1/31/2013,46.1424,46.4079,45.8238,45.8238,5309700,-0.006952719
2/1/2013,46.2258,46.6961,46.1348,46.3851,4707900,0.003434292
2/4/2013,46.2714,46.3472,45.7631,46.1576,4085200,-0.002465466
2/5/2013,46.6051,47.5305,46.5293,47.3333,6969600,0.015384518
2/6/2013,47.1361,47.6747,46.9541,47.5533,6060000,0.008773313
2/7/2013,47.485,47.6898,47.0223,47.2575,6032900,-0.004814051
2/8/2013,47.1664,47.796,47.1664,47.4016,4136600,0.004961858
2/11/2013,47.394,47.5381,46.9161,47.5381,3516900,0.003031253
2/12/2013,47.4699,47.6671,47.2878,47.5836,3379400,0.002389479
2/13/2013,47.7885,48.0008,47.3561,47.5533,4807100,-0.004946029
2/14/2013,47.5533,48.0388,47.4699,47.8567,5352200,0.00633976
2/15/2013,47.6476,47.762,46.3429,47.083,14611300,-0.011991589
2/19/2013,47.144,47.35,46.877,47.2051,6881500,0.001294352
2/20/2013,47.289,48.2275,47.0143,47.8002,6561200,0.010694516
2/21/2013,47.8231,48.7387,47.701,48.3724,7221800,0.011355649
2/22/2013,48.4335,48.7463,48.052,48.525,5342900,0.001885626
2/25/2013,48.5479,48.6776,47.9833,47.9833,6177100,-0.011766594
2/26/2013,48.1435,49.0591,48.1054,48.8684,8096600,0.014833717
2/27/2013,47.5408,48.6395,47.0601,48.1588,13623700,0.012832546
2/28/2013,48.2427,48.8989,47.6552,48.0367,8465700,-0.004288388
3/1/2013,48.2351,49.1278,48.2351,48.9294,6536100,0.014189833
3/4/2013,49.5016,51.0581,49.3261,50.6919,12363500,0.023481069
3/5/2013,50.7376,50.9971,50.2264,50.875,5927600,0.002700737
3/6/2013,50.9055,51.0428,50.3867,50.4477,4301900,-0.009074745
3/7/2013,50.524,50.5469,50.1044,50.2417,4017900,-0.005618839
3/8/2013,50.4401,50.7148,50.1349,50.6232,3827600,0.003616919
3/11/2013,50.6232,51.4014,50.2722,51.3785,4984400,0.014700702
3/12/2013,51.2565,51.5464,51.0962,51.2031,4140300,-0.001042906
3/13/2013,50.9589,51.4854,50.8139,51.4472,3636200,0.009491284
3/14/2013,51.5006,51.5006,51.0199,51.3785,3294000,-0.00237648
3/15/2013,51.1573,51.3404,50.7529,50.9665,5945700,-0.003743636
3/18/2013,50.7529,51.1649,50.585,50.936,3573400,0.003594707
3/19/2013,51.1268,51.2641,50.3256,50.7071,4063000,-0.008276947
3/20/2013,51.0962,52.5459,51.0428,52.2788,7924900,0.022621024
3/21/2013,51.9737,52.0881,51.4396,51.9202,4789600,-0.001030427
3/22/2013,52.0652,52.4543,51.9126,52.2025,3167100,0.002630142
3/25/2013,52.4391,52.5611,52.0118,52.1949,4260200,-0.004678618
3/26/2013,52.2025,52.4696,51.844,52.3475,3327400,0.002769951
3/27/2013,52.256,53.286,52.256,52.6832,4590800,0.008108847
3/28/2013,52.79,52.9731,52.1186,52.2254,3982000,-0.010810832
4/1/2013,52.111,52.5154,52.0728,52.3857,2734100,0.005243797
4/2/2013,52.6146,52.729,52.1186,52.5154,2884500,-0.00188897
4/3/2013,51.8821,52.3094,51.5388,51.8668,6136300,-0.000294986
4/4/2013,52.0271,52.5154,52.0271,52.4848,3540300,0.00872062
4/5/2013,52.0881,52.5611,51.7753,52.5306,3800300,0.008423662
4/8/2013,52.5688,53.0189,52.4925,52.8434,2874200,0.005196486
4/9/2013,52.935,52.996,52.4772,52.584,2918700,-0.006675034
4/10/2013,52.6527,52.8282,52.4009,52.5383,3128100,-0.002177459
4/11/2013,52.7061,53.3394,52.6298,52.7366,3962900,0.000578346
4/12/2013,52.6756,53.1868,52.6756,53.0189,2286200,0.006475049
4/15/2013,52.79,53.1486,52.2331,52.2483,3046400,-0.010367801
4/16/2013,51.6151,52.4009,51.4243,52.172,7288400,0.010674308
4/17/2013,52.172,52.5917,51.9737,52.462,4696400,0.005527811
4/18/2013,52.4391,52.5306,51.7371,52.1034,3982200,-0.006442958
4/19/2013,52.5001,52.8129,51.9737,52.6756,4073600,0.003331713
4/22/2013,52.5917,52.79,52.1568,52.7214,2793400,0.002460102
4/23/2013,52.8053,53.347,52.7137,53.1715,3289700,0.006887148
4/24/2013,53.3317,53.7895,52.8892,53.1868,3834100,-0.00272436
4/25/2013,53.3699,54.1634,53.2936,53.9192,3316500,0.010187466
4/26/2013,53.82,54.1558,53.759,53.8048,2514100,-0.000282503
4/29/2013,53.8658,53.9803,53.698,53.8963,2295100,0.000565902
4/30/2013,53.82,53.8963,53.5072,53.8353,2877600,0.0002842
5/1/2013,53.7514,54.0413,53.6598,53.82,2400800,0.001274619
5/2/2013,53.0571,53.2173,52.4543,52.79,9431500,-0.00505967
5/3/2013,53.1486,53.9574,52.9731,53.7895,4902300,0.011914965
5/6/2013,53.6827,53.6827,53.2097,53.4309,3068500,-0.004712629
5/7/2013,53.5912,53.9803,53.4462,53.8277,3027900,0.004393649
5/8/2013,53.7514,53.7514,53.08,53.2554,3741000,-0.00931361
5/9/2013,53.3317,53.4691,52.9274,53.0113,3659000,-0.006043994
5/10/2013,52.5917,53.2097,52.5688,53.2097,3995100,0.011614424
5/13/2013,53.2785,53.4548,52.9563,53.2554,2877100,-0.000433759
5/14/2013,53.2785,53.5315,53.0254,53.2554,3773500,-0.000433759
5/15/2013,53.3551,54.0454,53.3091,53.984,5177000,0.011649748
5/16/2013,53.5546,53.9534,53.4242,53.6849,4066800,0.002427126
5/17/2013,53.7003,54.6359,53.7003,54.4979,4405700,0.014635426
5/20/2013,54.3828,54.5285,53.9303,54.1834,2445000,-0.003680094
5/21/2013,54.2064,55.1498,54.0224,54.6513,5386100,0.008140703
5/22/2013,53.3091,53.4548,51.829,52.4578,16202100,-0.016228283
5/23/2013,51.9593,53.1251,51.8673,52.6649,8516700,0.013397918
5/24/2013,52.5115,53.4779,52.3581,53.4702,5412500,0.017929613
5/28/2013,53.915,54.4825,53.0944,53.3091,6160200,-0.011365789
5/29/2013,53.2094,53.6006,53.0637,53.2401,4838900,0.000576633
5/30/2013,53.2861,54.1067,53.2554,53.5469,4776900,0.004870497
5/31/2013,53.4702,54.1297,53.2708,53.3015,5653600,-0.003165014
6/3/2013,53.3015,54.5516,53.2554,54.4902,5941100,0.021814932
6/4/2013,55.1191,55.8093,54.7356,54.843,8030400,-0.005034371
6/5/2013,54.8967,55.0194,53.5699,53.8153,5569100,-0.020094657
6/6/2013,53.8843,53.892,53.3475,53.8843,5559900,0
6/7/2013,54.0607,54.3598,53.6006,53.961,5114900,-0.001847631
6/10/2013,53.938,54.2601,53.4625,53.5929,4239200,-0.006439286
6/11/2013,53.3475,54.1144,53.3321,53.6849,2887500,0.006284821
6/12/2013,53.9534,54.1834,53.01,53.2478,4104200,-0.013251252
6/13/2013,53.2478,53.5392,53.0024,53.3705,3183600,0.002299023
6/14/2013,53.2094,53.4012,52.8797,52.941,3953500,-0.005069795
6/17/2013,52.987,53.6849,52.987,53.5776,3079700,0.011023263
6/18/2013,53.5699,53.8537,53.3782,53.8076,2357200,0.004417592
6/19/2013,53.8,53.938,52.7263,52.826,4931700,-0.01843789
6/20/2013,52.4655,52.987,52.4348,52.6572,5632600,0.003640528
6/21/2013,52.987,53.1327,52.3965,52.7876,4934300,-0.003777402
6/24/2013,52.2968,52.7186,52.0284,52.3735,4000100,0.001464481
6/25/2013,52.6266,53.1864,52.5115,53.0177,3587500,0.007376782
6/26/2013,53.3015,53.3168,52.7876,53.01,3708300,-0.005498962
6/27/2013,53.3475,53.4088,52.5882,52.7569,4950200,-0.011194744
6/28/2013,52.6419,53.0714,52.5575,52.8106,7715800,0.003194434
7/1/2013,53.0637,53.7309,53.0024,53.1711,2638200,0.002019894
7/2/2013,53.2094,53.961,53.1404,53.3475,3162300,0.002588687
7/3/2013,53.056,53.2631,52.8873,53.2094,1590100,0.002882949
7/5/2013,53.5776,54.0377,53.4088,53.8767,2281700,0.005551565
